timestamp,close,signal,rsi,trend_strength,momentum_short,momentum_long,macd_hist
2025-01-18 04:00:00,1.894,SELL,33.24099722991687,-0.787154405433837,-0.053473263368315815,-0.03268641470888667,-0.009879412195070597
2025-01-18 05:00:00,1.819,SELL,29.33985330073348,-1.3542668269230747,-0.08867735470941884,-0.07099080694586313,-0.01671526352649559
2025-01-18 06:00:00,1.847,SELL,30.695443645083913,-1.9750814528780039,-0.02993697478991597,-0.08382936507936511,-0.018261414801466133
2025-01-18 07:00:00,1.811,SELL,30.548926014319804,-2.655162377822521,-0.04382259767687435,-0.08949220713926609,-0.020453741780936584
2025-01-18 08:00:00,1.826,HOLD,34.21052631578948,-3.416069600818826,0.003848268279274425,-0.09018435475834585,-0.01963483470098494
2025-01-18 09:00:00,1.809,SELL,32.873563218390814,-4.1796253214154495,-0.02057390362750411,-0.09277833500501509,-0.018968886394359796
2025-01-18 10:00:00,1.795,SELL,21.73913043478261,-4.987754449011743,-0.008834897846493606,-0.1105054509415262,-0.018199032873655346
2025-01-18 11:00:00,1.829,HOLD,29.899497487437174,-5.037585618555411,0.0016429353778750766,-0.08595702148925533,-0.01429968343096999
2025-01-18 12:00:00,1.812,HOLD,25.44080604534004,-5.157084316403826,0.0016583747927032544,-0.09218436873747493,-0.01186534589758556
2025-01-18 13:00:00,1.824,HOLD,28.53535353535355,-4.68894239165688,0.016155988857938786,-0.04201680672268904,-0.008599105668880891
2025-01-18 14:00:00,1.804,HOLD,22.704081632653114,-4.565783869108767,-0.013668671405139388,-0.04751847940865883,-0.007005232798303222
2025-01-18 15:00:00,1.798,HOLD,23.35958005249347,-4.267502704334492,-0.007726269315673329,-0.011544804837822942,-0.005633707202277974
2025-01-18 16:00:00,1.753,HOLD,21.140142517814738,-4.255803368229412,-0.038925438596491335,-0.050893340552246924,-0.006949490739034933
2025-01-18 17:00:00,1.748,HOLD,26.646706586826383,-4.010196547685724,-0.03104212860310429,-0.03478741027056875,-0.007312106183326152
2025-01-18 18:00:00,1.725,HOLD,25.64841498559082,-3.831637360947356,-0.04060066740823132,-0.05531215772179621,-0.008190337612050257
2025-01-18 19:00:00,1.756,HOLD,39.60396039603962,-3.7032737404225635,0.0017113519680547196,-0.029297954671088977,-0.005880887525666276
2025-01-18 20:00:00,1.735,HOLD,31.081081081081095,-3.58047215873674,-0.007437070938214996,-0.03342618384401108,-0.004999640397245639
2025-01-18 21:00:00,1.732,HOLD,34.9809885931559,-3.4908289287770273,0.004057971014492789,-0.05303444505194099,-0.003899646504144434
2025-01-18 22:00:00,1.738,HOLD,32.6771653543307,-3.2785535502568712,-0.01025056947608205,-0.04083885209713023,-0.0021369628167412294
2025-01-18 23:00:00,1.771,HOLD,42.96296296296295,-2.8896103896103984,0.02074927953890482,-0.029057017543859698,0.0016766266973049712
2025-01-19 00:00:00,1.792,HOLD,49.458483754512656,-2.3283401563081574,0.03464203233256358,-0.006651884700665245,0.005806136249655952
2025-01-19 01:00:00,1.816,HOLD,47.56554307116107,-1.6499067661161362,0.04487917146145004,0.010011123470522909,0.010095402279682891
2025-01-19 02:00:00,1.816,HOLD,50.800000000000004,-1.0056744012574075,0.02540937323546033,0.03593839132915022,0.012705316766440183
2025-01-19 03:00:00,1.801,HOLD,45.45454545454543,-0.5691365927822686,0.005022321428571397,0.030320366132723153,0.013139607266050055
2025-01-19 04:00:00,1.765,HOLD,42.750929368029716,-0.23668046468150733,-0.02808370044052877,0.02318840579710124,0.010817373810736212
2025-01-19 05:00:00,1.761,HOLD,43.07116104868911,0.1404494382022442,-0.030286343612334843,0.0028473804100226374,0.008906650117376985
2025-01-19 06:00:00,1.721,HOLD,43.8931297709924,0.2570926740319584,-0.04441976679622428,-0.008069164265129714,0.005036280109185644
2025-01-19 07:00:00,1.719,HOLD,44.40154440154442,0.09505320292349688,-0.026062322946175498,-0.007505773672055405,0.0025541254707958164
2025-01-19 08:00:00,1.661,SELL,39.115646258503396,-0.37923774562729745,-0.05678591709256098,-0.044303797468354444,-0.0025074145626766617
2025-01-19 09:00:00,1.682,SELL,36.97183098591549,-0.9812286689419661,-0.022661243463102942,-0.050254093732354566,-0.0038730187518533216
2025-01-19 10:00:00,1.637,SELL,34.09090909090909,-1.7563502218834328,-0.04770215241419429,-0.0864955357142857,-0.007053633146649495
2025-01-19 11:00:00,1.599,SELL,30.612244897959187,-2.656669221924101,-0.03732691149909695,-0.1194933920704846,-0.010742327409977798
2025-01-19 12:00:00,1.648,HOLD,38.341968911917085,-3.0995711458104114,-0.02021403091557672,-0.09251101321585908,-0.008979488153943976
2025-01-19 13:00:00,1.682,HOLD,38.50129198966409,-3.4812697975485447,0.02748930971288943,-0.06607440310938373,-0.004828943135882086
2025-01-19 14:00:00,1.779,HOLD,48.59611231101511,-3.144608652575953,0.11257035647279556,0.007932011331444722,0.004632110126688384
2025-01-19 15:00:00,1.76,HOLD,43.88646288209606,-2.941904264386444,0.06796116504854366,-0.0005678591709254999,0.009512316510794948
2025-01-19 16:00:00,1.761,HOLD,44.00871459694987,-2.233615570705952,0.04696789536266355,0.02324230098779778,0.012520181117300022
2025-01-19 17:00:00,1.788,HOLD,48.619957537154995,-1.6120398583545792,0.005059021922428464,0.04013961605584648,0.01582754417187937
2025-01-19 18:00:00,1.765,HOLD,50.0,-0.7795787395096219,0.0028409090909089496,0.06261288380493668,0.015922292249349292
2025-01-19 19:00:00,1.764,HOLD,50.329670329670336,0.33675454944092204,0.0017035775127769437,0.04875148632580273,0.015366167126280604
2025-01-19 20:00:00,1.735,HOLD,51.57657657657658,1.0623559749808085,-0.029642058165548102,0.05986560781918149,0.012609323098496914
2025-01-19 21:00:00,1.637,HOLD,42.4074074074074,1.1684849987602468,-0.07252124645892344,0.023764853033145794,0.004185471414288936
2025-01-19 22:00:00,1.649,HOLD,48.78542510121457,0.6915997785773585,-0.06519274376417228,0.0006067961165048263,-0.0003383551717859243
2025-01-19 23:00:00,1.621,HOLD,43.9121756487026,0.2226241825518237,-0.06570605187319889,-0.036266349583828794,-0.004732510490309663
2025-01-20 00:00:00,1.568,HOLD,43.222003929273086,-0.5423365637779326,-0.042150274893097084,-0.11860595840359744,-0.010399696734433757
2025-01-20 01:00:00,1.593,HOLD,49.395161290322584,-1.5015479876160747,-0.03395997574287446,-0.0948863636363636,-0.011566230042240559
2025-01-20 02:00:00,1.65,HOLD,50.198412698412696,-2.045159377735101,0.017890191239975373,-0.06303236797274281,-0.0077821626580607955
2025-01-20 03:00:00,1.667,HOLD,48.4599589322382,-2.615580376078021,0.0631377551020409,-0.06767337807606266,-0.003628491164209921
2025-01-20 04:00:00,1.682,HOLD,38.02469135802469,-2.907396399456513,0.0558694287507846,-0.047025495750708246,0.0004197334395330682
2025-01-20 05:00:00,1.71,HOLD,43.961352657004824,-2.500212002148288,0.036363636363636376,-0.030612244897959218,0.005018324324517751
2025-01-20 06:00:00,1.796,HOLD,53.507014028056126,-1.7261418387760203,0.07738452309538091,0.03515850144092214,0.013410795124402318
2025-01-20 07:00:00,1.783,HOLD,49.484536082474214,-0.935474366529174,0.060047562425683765,0.08918753817959679,0.017392734535285535
2025-01-20 08:00:00,1.813,HOLD,54.878048780487816,0.26707762684444813,0.06023391812865486,0.09945421467556081,0.02110601645793844
2025-01-20 09:00:00,1.767,HOLD,50.27932960893853,1.2051709758131801,-0.01614699331848557,0.09006785934608263,0.01955800536647809
2025-01-20 10:00:00,1.761,HOLD,52.52918287937742,1.791658575827348,-0.012338754907459393,0.12308673469387754,0.017301596943635447
2025-01-20 11:00:00,1.869,HOLD,72.13740458015266,3.0054096682254547,0.030888030888030826,0.17325800376647837,0.021955243291508372
2025-01-20 12:00:00,1.802,HOLD,63.21243523316062,3.7564605732290417,0.01980758347481615,0.09212121212121227,0.0194778946596759
2025-01-20 13:00:00,1.804,HOLD,66.54611211573237,4.314473829505307,0.02441794434980138,0.08218356328734244,0.01701986797531581
2025-01-20 14:00:00,1.811,HOLD,73.9644970414201,4.35691229619003,-0.031032637774210836,0.07669441141498212,0.014983102331000942
2025-01-20 15:00:00,1.77,HOLD,66.92160611854683,4.248386295928494,-0.017758046614872347,0.03508771929824572,0.010219748181844474
2025-01-20 16:00:00,1.808,HOLD,65.67460317460319,4.085849680405565,0.0022172949002217113,0.006681514476614803,0.009015426644465144
2025-01-20 17:00:00,1.731,HOLD,55.67375886524823,3.8369337595062345,-0.04417448923246814,-0.029164329781267484,0.002745391003277444
2025-01-20 18:00:00,1.763,HOLD,56.970740103270224,3.492091822725038,-0.003954802259887091,-0.027578599007170412,0.0005788175847601454
2025-01-20 19:00:00,1.769,HOLD,55.2772808586762,2.4337675844326556,-0.021570796460177122,0.0011318619128466434,-0.0005627883527871309
2025-01-20 20:00:00,1.847,HOLD,54.62794918330308,2.1253808073114975,0.06701328711727328,0.04883588869960254,0.003594034842846379
2025-01-20 21:00:00,1.826,HOLD,53.84615384615386,1.5696747879639281,0.035734543391945595,-0.02300695559122523,0.004527762980433628
2025-01-20 22:00:00,1.882,HOLD,55.8974358974359,1.2824636166278112,0.0638778971170153,0.04439511653718076,0.008296010431735966
2025-01-20 23:00:00,1.823,HOLD,54.682274247491655,1.1861727670472781,-0.01299404439631835,0.010532150776053184,0.006285402292063907
2025-01-21 00:00:00,1.806,HOLD,53.69458128078819,0.7983813093054711,-0.010952902519167584,-0.002760905577029238,0.0034241350011720087
2025-01-21 01:00:00,1.798,HOLD,43.02554027504911,0.954582792336861,-0.04463336875664181,0.015819209039548143,0.0007462380717705719
2025-01-21 02:00:00,1.764,HOLD,46.00840336134453,0.8172809779589054,-0.032364234777838674,-0.02433628318584069,-0.0033373061722422603
2025-01-21 03:00:00,1.759,HOLD,45.30271398747389,0.8465541900625126,-0.026024363233665637,0.016175621028307274,-0.006229498137584867
2025-01-21 04:00:00,1.757,HOLD,44.30379746835442,0.28988868274583385,-0.02280311457174644,-0.003403289846852009,-0.00801770881523563
2025-01-21 05:00:00,1.74,SELL,46.66666666666666,-0.11518442786202755,-0.013605442176870763,-0.016393442622950727,-0.009959215427891858
2025-01-21 06:00:00,1.762,HOLD,44.700460829493075,-0.9385291617975234,0.0017055144968733948,-0.04602057390362746,-0.009383440022559466
2025-01-21 07:00:00,1.779,HOLD,56.417112299465224,-1.292474117334727,0.01252134319863396,-0.02573932092004394,-0.007557765675582077
2025-01-21 08:00:00,1.761,HOLD,49.72222222222222,-1.3231457323891076,0.012068965517241237,-0.06429330499468655,-0.007260776309464839
2025-01-21 09:00:00,1.82,HOLD,56.17433414043586,-1.216737626397023,0.03291713961407505,-0.00164563905650017,-0.0030069968552514544
2025-01-21 10:00:00,1.898,HOLD,56.17433414043583,-0.5295429208472723,0.0668915120854412,0.05094130675526021,0.004723220989012462
2025-01-21 11:00:00,1.893,BUY,58.4382871536524,0.18606314228202298,0.07495741056218064,0.052836484983314724,0.00891954100047148
2025-01-21 12:00:00,1.919,BUY,55.04087193460493,0.9141274238227124,0.054395604395604424,0.08786848072562359,0.012638922424385551
2025-01-21 13:00:00,1.88,BUY,58.21325648414985,1.690496879690346,-0.009483667017913588,0.06878908470722012,0.011687437052289938
2025-01-21 14:00:00,1.867,BUY,58.892128279883366,2.0508094351008914,-0.013734812466983604,0.06260671599317025,0.00949084252373426
2025-01-21 15:00:00,1.868,HOLD,60.41666666666668,2.3817311214611077,-0.026576341844710805,0.0735632183908046,0.007500802556105354
2025-01-21 16:00:00,1.899,BUY,70.27027027027027,2.979294878481286,0.010106382978723571,0.07775255391600444,0.007641982237375038
2025-01-21 17:00:00,1.948,BUY,75.0663129973475,3.5826679497516287,0.043385109801820976,0.09499718943226543,0.010242868559192816
2025-01-21 18:00:00,1.957,BUY,76.0416666666667,3.6323872472784036,0.047644539614561054,0.11130039750141973,0.011673056470046947
2025-01-21 19:00:00,1.92,BUY,72.27722772277227,3.713941685224503,0.011058451816745585,0.05494505494505497,0.009332282691021404
2025-01-21 20:00:00,1.907,HOLD,68.35443037974684,3.407446643584329,-0.021047227926077938,0.00474183350895685,0.00626100418153383
2025-01-21 21:00:00,1.947,BUY,70.09569377990431,3.4848621373220494,-0.005109862033725099,0.028526148969889142,0.006260927041070702
2025-01-21 22:00:00,1.933,BUY,70.77294685990339,3.570924624146955,0.0067708333333333925,0.007295466388744121,0.004725399698149044
2025-01-21 23:00:00,1.903,BUY,60.77922077922077,3.437763632180401,-0.002097535395909844,0.012234042553191493,0.00127612403275007
2025-01-22 00:00:00,1.924,BUY,53.96341463414635,3.1703451962731157,-0.011813045711350889,0.030530262453133394,5.995703422327636e-05
2025-01-22 01:00:00,1.897,HOLD,50.57142857142858,2.464360002029316,-0.018623900672529725,0.015524625267665959,-0.00275617174818589
2025-01-22 02:00:00,1.913,HOLD,49.11764705882353,1.7249652733931105,0.005254860746190193,0.007372301211163723,-0.0036770580390259253
2025-01-22 03:00:00,1.901,HOLD,53.35463258785944,1.2435823224442517,-0.011954261954261858,-0.024127310061601626,-0.005140282499871744
2025-01-22 04:00:00,1.903,HOLD,55.96026490066225,0.9022655426765045,0.003162888771744754,-0.02759325498211551,-0.005961566337703145
2025-01-22 05:00:00,1.894,HOLD,54.19354838709674,0.21879922982672192,-0.00993204391008895,-0.013541666666666674,-0.007025847860008906
2025-01-22 06:00:00,1.904,HOLD,50.86505190311417,-0.18122270742356958,0.0015781167806416807,-0.0015731515469323831,-0.0069580952862631495
2025-01-22 07:00:00,1.888,SELL,38.28125,-0.25458629726694304,-0.0078822911192854,-0.030303030303030387,-0.007827757726752815
2025-01-22 08:00:00,1.888,SELL,36.03238866396758,-0.4780329505741426,-0.0031678986272439813,-0.023279875840662267,-0.008200460930904097
2025-01-22 09:00:00,1.911,HOLD,48.06866952789702,-0.3663986817137692,0.003676470588235281,0.004203888596952199,-0.00675564521854426
2025-01-22 10:00:00,1.941,HOLD,56.800000000000004,-0.3346795303268123,0.02807203389830515,0.008835758835758822,-0.003785262358890977
2025-01-22 11:00:00,1.957,HOLD,52.21238938053097,-0.1921498395641996,0.03654661016949157,0.03162888771744865,-0.0008992158591409408
2025-01-22 12:00:00,1.931,HOLD,49.57983193277311,-0.16577261212934227,0.010465724751439032,0.009409304756926362,-0.0008956134679004857
2025-01-22 13:00:00,1.88,SELL,45.559845559845535,-0.20995353690957838,-0.031427099433281924,-0.011046817464492431,-0.004292260356137348
2025-01-22 14:00:00,1.907,SELL,46.7924528301887,-0.08860617818236804,-0.025549310168625494,0.0021019442984759884,-0.004654499069036845
2025-01-22 15:00:00,1.908,HOLD,52.30125523012549,0.1640436287571164,-0.011910926980839065,0.007391763463569179,-0.004744491086361199
2025-01-22 16:00:00,1.956,HOLD,57.933579335793326,0.5184360460776923,0.04042553191489362,0.027310924369748024,-0.0016488827646133596
2025-01-22 17:00:00,1.949,HOLD,59.022556390977435,0.6614266186156402,0.02202412165705292,0.03230932203389836,-0.00022509214176184844
2025-01-22 18:00:00,1.908,HOLD,50.81967213114752,0.5435864265101069,0.0,0.010593220338983134,-0.002093089460517686
2025-01-22 19:00:00,1.895,HOLD,50.16181229773465,0.2334528611982602,-0.031186094069529657,-0.008372579801151248,-0.004134727021211149
2025-01-22 20:00:00,1.888,SELL,47.385620915032675,-0.010275764143192362,-0.031298101590559346,-0.027305512622359696,-0.005785843044846441
2025-01-22 21:00:00,1.9,HOLD,51.98675496688742,0.1804008075974007,-0.004192872117400381,-0.029126213592233108,-0.005879910785223716
2025-01-22 22:00:00,1.856,SELL,45.37572254335264,-0.05115025699883996,-0.02058047493403692,-0.03883997928534433,-0.008553507308028915
2025-01-22 23:00:00,1.856,SELL,41.48606811145512,-0.24986881887009232,-0.016949152542372725,-0.012765957446808418,-0.009876275768919711
2025-01-23 00:00:00,1.851,SELL,34.899328859060404,-0.8146531235145271,-0.025789473684210473,-0.029365495542737263,-0.010579607950845307
2025-01-23 01:00:00,1.83,SELL,29.04290429042905,-1.4161110832622998,-0.014008620689655138,-0.04088050314465397,-0.011854789192940605
2025-01-23 02:00:00,1.835,SELL,32.978723404255305,-1.7511107206506136,-0.011314655172413812,-0.06186094069529657,-0.0117352685177382
2025-01-23 03:00:00,1.851,HOLD,44.12955465587046,-1.9105338561302914,0.0,-0.0502821959979477,-0.010019099819185667
2025-01-23 04:00:00,1.809,SELL,31.297709923664087,-2.2376407182612685,-0.011475409836065653,-0.05188679245283023,-0.01107073641710261
2025-01-23 05:00:00,1.806,SELL,30.6818181818182,-2.658044164037847,-0.015803814713896358,-0.04696569920844329,-0.011287929888774658
2025-01-23 06:00:00,1.79,SELL,14.224137931034463,-2.798450789793431,-0.032955159373311727,-0.051906779661016866,-0.011774627088185744
2025-01-23 07:00:00,1.798,SELL,17.59656652360512,-2.8321180864307443,-0.006080707573244859,-0.05368421052631567,-0.010846269843046106
2025-01-23 08:00:00,1.775,SELL,19.069767441860435,-2.88994103984277,-0.017165005537098654,-0.04364224137931039,-0.011033276642451156
2025-01-23 09:00:00,1.766,SELL,19.431279620853047,-2.9098528733275013,-0.013407821229050265,-0.04849137931034486,-0.010990974448627289
2025-01-23 10:00:00,1.758,SELL,19.339622641509422,-3.1249999999999947,-0.022246941045606206,-0.05024311183144248,-0.010718295053370762
2025-01-23 11:00:00,1.753,SELL,14.1463414634146,-3.403957354535593,-0.012394366197183149,-0.042076502732240506,-0.010099631841917506
2025-01-23 12:00:00,1.73,SELL,15.760869565217348,-3.4958506224066244,-0.020385050962627438,-0.05722070844686644,-0.010422242869933714
2025-01-23 13:00:00,1.743,SELL,21.31979695431474,-3.3910736172321134,-0.008532423208191031,-0.05834683954619113,-0.008996724255419732
2025-01-23 14:00:00,1.804,HOLD,40.7114624505929,-2.9281843882519327,0.02909298345693112,-0.0027639579878385723,-0.0034664866715213433
2025-01-23 15:00:00,1.772,HOLD,39.01515151515151,-2.7606656859139442,0.024277456647398887,-0.018826135105204922,-0.0015805368623862913
2025-01-23 16:00:00,1.763,HOLD,36.56716417910449,-2.5053382190119553,0.011474469305794432,-0.015083798882681632,-0.0006062120032402224
2025-01-23 17:00:00,1.773,HOLD,35.114503816793885,-2.16028980142257,-0.01718403547671843,-0.013904338153504003,0.0009595655715660158
2025-01-23 18:00:00,1.74,HOLD,36.36363636363638,-1.870070899386585,-0.018058690744921058,-0.019718309859154903,6.762701421175049e-05
2025-01-23 19:00:00,1.72,SELL,34.074074074074076,-1.745262905418025,-0.024390243902438935,-0.02604756511891282,-0.0014885280138874843
2025-01-23 20:00:00,1.743,SELL,41.51624548736464,-1.3572574178027241,-0.016920473773265554,-0.008532423208191031,-0.0006318726392395765
2025-01-23 21:00:00,1.732,SELL,38.21428571428572,-1.119908288863242,-0.0045977011494252595,-0.011979463776383259,-0.00047618214259088215
2025-01-23 22:00:00,1.814,HOLD,55.752212389380546,-1.0070422535211065,0.054651162790697816,0.048554913294797775,0.005168123645840735
2025-01-23 23:00:00,1.822,HOLD,58.28402366863905,-0.6202699801406187,0.04532415375788856,0.04532415375788856,0.009222417009111614
2025-01-24 00:00:00,1.798,HOLD,55.64971751412429,-0.23179875836491212,0.038106235565819935,-0.003325942350332567,0.01000440363441413
2025-01-24 01:00:00,1.813,HOLD,58.241758241758234,0.03963668610435609,-0.0005512679162072986,0.023137697516929956,0.011160465589727858
2025-01-24 02:00:00,1.798,HOLD,59.55056179775281,0.470366886171237,-0.013172338090010949,0.019852524106636515,0.010550421163710699
2025-01-24 03:00:00,1.843,HOLD,62.886597938144305,1.1940388641365633,0.02502780867630694,0.03948110547095318,0.012670408295000844
2025-01-24 04:00:00,1.893,HOLD,61.80371352785144,1.9908039514898408,0.044125758411472704,0.08793103448275863,0.016680602984000155
2025-01-24 05:00:00,1.998,HOLD,75.1111111111111,3.2437593144560415,0.11123470522803114,0.16162790697674412,0.02513727516026827
2025-01-24 06:00:00,1.995,HOLD,76.12612612612615,3.875148789842622,0.08247422680412386,0.14457831325301207,0.028987999926358088
2025-01-24 07:00:00,1.999,HOLD,75.79908675799089,4.438377227566638,0.05599577390385635,0.15415704387990758,0.030130598863740633
2025-01-24 08:00:00,2.068,HOLD,84.59915611814347,5.428364745444604,0.03503503503503502,0.1400220507166483,0.03359537449099669
2025-01-24 09:00:00,2.08,HOLD,88.6266094420601,6.285681072563352,0.04260651629072676,0.141602634467618,0.034619838724058376
2025-01-24 10:00:00,2.086,HOLD,88.19599109131404,7.287985865724382,0.04352176088044013,0.16017797552836477,0.03359924734575123
2025-01-24 11:00:00,2.084,HOLD,90.00000000000007,8.132595210250706,0.007736943907156624,0.14947600661886384,0.03076323502437652
2025-01-24 12:00:00,2.102,HOLD,88.29787234042561,8.616125453812009,0.01057692307692304,0.1690767519466072,0.02814425811957994
2025-01-24 13:00:00,2.086,HOLD,84.37500000000006,8.316452847175333,0.0,0.13185024416711877,0.02356465887917012
2025-01-24 14:00:00,2.088,HOLD,90.05524861878462,8.075591782045562,0.0019193857965451588,0.10301109350237714,0.019091259026467605
2025-01-24 15:00:00,2.073,BUY,85.9116022099448,7.667958656330744,-0.013796384395813432,0.037537537537537524,0.013790512778791189
2025-01-24 16:00:00,2.074,BUY,89.65517241379314,6.776513210861469,-0.005752636625119822,0.0395989974937343,0.009238726969405434
2025-01-24 17:00:00,2.06,BUY,84.22712933753952,5.829964169854236,-0.013409961685823757,0.030515257628814352,0.004416665301731917
2025-01-24 18:00:00,2.039,HOLD,75.34722222222231,4.752721505298837,-0.01640135069946924,-0.014023210831721422,-0.0007788097174500908
2025-01-24 19:00:00,2.02,HOLD,55.44554455445547,3.8349793156220913,-0.026036644165862932,-0.028846153846153855,-0.005806567212999131
2025-01-24 20:00:00,1.969,HOLD,44.79999999999999,2.6393389887051364,-0.0441747572815534,-0.05608820709491835,-0.012494570159010662
2025-01-24 21:00:00,1.997,HOLD,49.63503649635037,1.600853788687294,-0.020598332515939233,-0.04174664107485604,-0.01480251352886252
2025-01-24 22:00:00,1.99,BUY,31.60377358490561,0.5685843842992768,-0.014851485148514865,-0.05328258801141761,-0.016444014518134507
2025-01-24 23:00:00,2.003,HOLD,31.92488262910797,-0.34785061226408054,0.017267648552564685,-0.039789069990412096,-0.016267919628361688
2025-01-25 00:00:00,1.983,SELL,27.312775330396505,-1.2342750720359497,-0.0070105157736605195,-0.050287356321839116,-0.017030727065880477
2025-01-25 01:00:00,2.011,HOLD,35.57312252964428,-1.807031888798024,0.010552763819095645,-0.029908345393149904,-0.01523996833103744
2025-01-25 02:00:00,2.012,HOLD,30.932203389830548,-2.0046591466405204,0.0044932601098353064,-0.02989392478302788,-0.013630900274646932
2025-01-25 03:00:00,2.011,HOLD,33.031674208144864,-2.096416481848956,0.014120020171457304,-0.02378640776699026,-0.012316630170613567
2025-01-25 04:00:00,1.997,SELL,30.47210300429184,-1.9202484066023813,-0.00696171059174544,-0.020598332515939233,-0.012057587460586647
2025-01-25 05:00:00,1.991,SELL,31.696428571428584,-1.78045186640471,-0.010437375745526833,-0.01435643564356437,-0.011935497293515451
2025-01-25 06:00:00,2.004,SELL,35.16949152542375,-1.5194470477975506,-0.00348085529587272,0.017775520568816594,-0.010665907470288928
2025-01-25 07:00:00,1.982,SELL,34.01639344262294,-1.408363866967304,-0.007511266900350533,-0.007511266900350533,-0.010952949562780638
2025-01-25 08:00:00,1.947,SELL,32.170542635658904,-1.3127665590612334,-0.02209944751381221,-0.02160804020100504,-0.013005276804292039
2025-01-25 09:00:00,1.945,SELL,34.43983402489627,-1.3560735064566372,-0.029441117764471003,-0.02895656515227163,-0.013920839630125453
2025-01-25 10:00:00,1.939,SELL,42.34693877551019,-1.466714133143453,-0.021695257315842542,-0.02218860312657589,-0.014299447472629621
2025-01-25 11:00:00,1.939,SELL,32.73809523809521,-1.567189063021001,-0.004108885464817691,-0.035803083043262074,-0.01390615776922881
2025-01-25 12:00:00,1.951,HOLD,38.72832369942197,-1.568770303841004,0.0030848329048842604,-0.030318091451292273,-0.012252167622033596
2025-01-25 13:00:00,1.954,HOLD,34.96932515337414,-1.518481697968556,0.0077359463641051285,-0.028344107409249197,-0.010441133563089153
2025-01-25 14:00:00,1.951,HOLD,39.04109589041091,-1.594812057163435,0.006188757091284192,-0.02303455182774161,-0.008985713348159388
2025-01-25 15:00:00,1.985,HOLD,41.447368421052595,-1.448077246819457,0.01742696053305992,-0.0030135610246107003,-0.005447746714310801
2025-01-25 16:00:00,2.009,HOLD,49.1428571428571,-1.0304907385133364,0.028147389969293668,0.0024950099800398196,-0.0014157065093204524
2025-01-25 17:00:00,1.999,HOLD,46.739130434782595,-0.7611177884615399,0.024602767811378712,0.008577194752775075,0.0005480693397921544
2025-01-25 18:00:00,1.975,HOLD,44.329896907216465,-0.4813242580210659,-0.005037783375314908,0.014381099126861807,0.0002178563302474039
2025-01-25 19:00:00,1.993,HOLD,50.48543689320388,-0.1476034727399415,-0.007964161274265691,0.024678663239074528,0.0011469711993549424
2025-01-25 20:00:00,1.971,BUY,42.325581395348834,0.05565717586463763,-0.014007003501750881,0.016503352243424363,0.0002613819167595482
2025-01-25 21:00:00,1.98,BUY,49.5049504950495,0.2271578491310935,0.0025316455696202667,0.021144920061887618,0.00026254711818664007
2025-01-25 22:00:00,1.979,BUY,59.52380952380957,0.4814640844052829,-0.007024586051179171,0.014351614556637582,0.0001806767329584158
2025-01-25 23:00:00,1.996,BUY,63.93442622950825,0.5897874596366252,0.012683916793505778,0.02149437052200609,0.0011993591814556909
2025-01-26 00:00:00,2.046,BUY,73.56828193832604,0.7388702959092737,0.033333333333333215,0.04869297796002048,0.004957695131440728
2025-01-26 01:00:00,2.017,BUY,65.23437500000003,0.8040935672514586,0.01920161697827183,0.01612090680100753,0.005183279607757283
2025-01-26 02:00:00,2.011,BUY,62.00000000000007,0.9829095807374989,0.007515030060120331,0.0009955201592832807,0.004638770915249208
2025-01-26 03:00:00,2.065,BUY,68.43853820598015,1.2889105058365797,0.009286412512218956,0.03301650825412694,0.007458613920941813
2025-01-26 04:00:00,2.169,BUY,77.1144278606966,2.078800124339461,0.0753594447198811,0.09822784810126572,0.015413230063850125
2025-01-26 05:00:00,2.133,BUY,68.31683168316836,2.5829028495250603,0.06066633515663833,0.07024586051179127,0.017199625605923276
2025-01-26 06:00:00,2.155,BUY,68.15920398009955,3.1669706516332337,0.04358353510895885,0.09335362760020272,0.018688477243031815
2025-01-26 07:00:00,2.175,BUY,71.35922330097088,3.7002685322591975,0.0027662517289073207,0.0984848484848484,0.019742555914301376
2025-01-26 08:00:00,2.135,BUY,68.69158878504673,3.7714835048887356,0.0009376465072665763,0.0788276907529053,0.016594813660308256
2025-01-26 09:00:00,2.127,BUY,66.02870813397129,4.019264448336229,-0.01299303944315544,0.06563126252504992,0.012982803608557539
2025-01-26 10:00:00,2.134,BUY,70.22332506203476,4.334670387164274,-0.01885057471264362,0.043010752688172005,0.010196821552701262
2025-01-26 11:00:00,2.155,BUY,71.08433734939761,4.3888426022356315,0.00936768149882905,0.06841844323252344,0.008944830299358636
2025-01-26 12:00:00,2.132,BUY,67.50572082379867,3.81089122612788,0.002350728725905249,0.06016907011437089,0.005891581927426136
2025-01-26 13:00:00,2.171,BUY,69.06318082788674,3.653660554253407,0.01733833177132138,0.051331719128329345,0.005812663864359829
2025-01-26 14:00:00,2.171,BUY,65.28117359413207,3.341725795376518,0.00742459396751749,0.0009220839096357736,0.005099998306191872
2025-01-26 15:00:00,2.165,BUY,69.17098445595863,2.8344348222425073,0.015478424015009429,0.015002344116268107,0.0036329412913374617
2025-01-26 16:00:00,2.153,BUY,68.11224489795921,2.5681198910081733,-0.00829111008751715,-0.0009280742459395475,0.0013787656883615315
2025-01-26 17:00:00,2.163,BUY,64.08045977011497,2.3365436787845875,-0.0036849378166743385,-0.0055172413793103114,0.00015025313141737995
